index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,
1076.0,1.0,1.0,2.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,True,2327.5,23.0,35.0,61.5,0.1067284688995215,0.9999499949999999,66.5,1.0,2275.0,65.0,0.9473684210526315,1802.5,35.0,Damage Per Second 41.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,3.0,89.75,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'innocent_soldier' 'location': 'left face' 'treatment': 'Nasopharyngeal airway'}},1.0,0.45226701686664544,0.004159992795924617,0.0,0.0,1.0460776154247578e-17,0.0,0.0,0.0,0.0,1.546874930987465e-17,0.0,1.1433712877471908e-16,0.0,0.0,6.832950371034748e-18,1.0,0.0,None,5.917508604114398e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4562801228530597e-18,0.0,0.0,0.0,2275.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.666031817309092,no intent,0.0,0.1196823489555658,0.025773032440000024,0.06876893242,0.0,None,Nasopharyngeal airway,0.0,0.5407521542977808,0.0,0.0,0.0,none,0.0,0.0,0.0,7.574411013266429e-16,0.0,0.0,1.0803843155681211e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 1.0},65.0,False,None,0.0,None,0.0,None,0.18999999999999995,None,0.18999999999999995,35.0,-20557.5,Damage Per Second 81.5,-0.9999,-0.6701492537313433,None,0.05263157894736842,2852.5,-0.99999999,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1077.0,1.0,1.0,2.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,False,2905.0,23.0,35.0,83.0,0.18999999999999995,0.99999999,83.0,1.0,2852.5,81.5,1.0,2905.0,35.0,Damage Per Second 83.0,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,3.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'intox_soldier_1' 'location': 'left face' 'treatment': 'Nasopharyngeal airway'}},0.0,0.0,0.0,0.0,0.0,8.012344526598183e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.409875621278546e-17,0.0,0.0,0.0,0.0,0.0,True,1.6024689053196365e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974075220138462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007715329123864e-19,0.0,0.0,0.0,52.5,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,7.024039402183412,no intent,0.0,0.27547812355824963,0.005192998147466843,0.05854138893652464,0.0,RESTRICTED,Nasopharyngeal airway,0.0,0.7270828475249969,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,0.0,0.0,0.0,6.409875621278546e-17,0.0,0.0,0.20691263342140942,0.0,0.0,VOICE,{'MoralDesert': 0.0},1.5,True,None,0.0,FAST,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1078.0,2.0,0.0,2.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,True,2445.0,24.0,30.0,81.5,0.18999999999999995,0.99999999,81.5,-0.0,2445.0,81.5,1.0,2445.0,30.0,Damage Per Second 81.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5.0,82.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'innocent_soldier' 'category': 'IMMEDIATE'}},0.6249324281624375,0.0,0.0,0.0,1.0,2.5427587294427188e-17,1.0,1.0,1.0,1.0,0.0,1.0,5.745950043620392e-17,1.0,1.0,0.0,-1.0,1.0,True,4.196248604251576e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8785408144291253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.24531075531447e-18,1.0,1.0,1.0,2445.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,8.051482560819146,no intent,1.0,1.0,0.05384012256321698,0.24035088306225333,1.0,RESTRICTED,None,1.0,0.5335407551520905,1.0,1.0,1.0,none,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.26307961312305994,1.0,1.0,VOICE,None,81.5,True,None,1.0,None,1.0,IMMEDIATE,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1079.0,2.0,0.0,2.0,False,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,True,3667.5,24.0,45.0,81.5,0.75,0.99999999,81.5,-0.0,3667.5,81.5,1.0,3667.5,45.0,Damage Per Second 81.5,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5.0,48.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'innocent_soldier'}},0.6523057884615384,0.0,0.0,0.0,1.0,2.6331251014325257e-17,0.0,0.0,1.0,1.0,2.1773264873091063e-17,0.0,7.402910056850961e-17,1.0,1.0,0.0,-1.0,1.0,True,3.5909388354522063e-17,AGONY,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8785408144291253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.182418780155838e-18,0.0,0.0,0.0,3667.5,0.0,0.0,0.0,neutral,0.0,1.0,0.0,True,1.0,1.0,None,0.0,8.051482560819146,no intent,0.0,1.0,0.053840122563216984,0.24035088306225333,1.0,RESTRICTED,None,1.0,0.5335407551520905,1.0,0.0,0.0,none,0.0,0.0,1.0,4.827187328876601e-16,1.0,0.0,0.0,0.0,0.0,0.26307961312306,0.0,1.0,VOICE,None,81.5,True,None,1.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1080.0,2.0,0.0,2.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,True,1630.0,23.0,20.0,81.5,0.18999999999999995,0.99999999,81.5,1.0,1630.0,81.5,1.0,1630.0,20.0,Damage Per Second 81.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,4.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'innocent_soldier' 'location': 'unspecified' 'treatment': 'Pain Medications'}},1.0,0.0,0.0,0.0,0.0,2.1672228296023228e-17,0.0,0.0,0.0,0.0,4.70356279334185e-17,0.0,1.237370951205967e-16,0.0,0.0,0.0,1.0,0.0,True,4.084166854030203e-17,AGONY,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8575348846210684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333342027115287e-19,1.0,0.0,1.0,1630.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,5.208178105528525,no intent,0.0,1.0,0.005181317575194065,0.12899952753858643,0.0,RESTRICTED,Pain Medications,0.0,0.5906584961985154,0.0,0.0,0.0,none,1.0,0.0,0.0,3.76285023467348e-16,0.0,1.0,0.0,0.0,0.0,0.2824876485006108,0.0,0.0,VOICE,{'MoralDesert': 1.0},81.5,True,None,0.0,FAST,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1081.0,2.0,1.0,2.0,False,desert,True,False,False,False,False,seconds,few,low,equal,False,False,False,True,False,3600.0,24.0,45.0,80.0,0.75,0.99999999,80.0,-0.0,3600.0,80.0,1.0,3600.0,45.0,Damage Per Second 80.0,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5.0,48.0,3.0,{'name': 'SITREP' 'params': {'casualty': 'intox_soldier_1'}},0.980322262475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.813077866773595e-18,0.0,0.0,0.0,0.0,9.813077866773595e-18,-1.0,0.0,None,4.9065389333867974e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.666031817309092,no intent,0.0,0.1196823489555658,0.025773032440000024,0.06876893242000001,0.0,None,None,0.0,0.5407521542977809,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,0.0,0.0,0.0,1.962615573354719e-17,0.0,0.0,0.03343,0.0,0.0,None,None,0.0,False,None,0.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1082.0,2.0,0.0,2.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,True,2445.0,24.0,30.0,81.5,0.18999999999999995,0.99999999,81.5,-0.0,2445.0,81.5,1.0,2445.0,30.0,Damage Per Second 81.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5.0,82.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'innocent_soldier' 'category': 'EXPECTANT'}},0.8675560625000001,0.0,0.0,0.0,1.0,4.1301618188984975e-17,1.0,1.0,1.0,1.0,3.925231146709438e-17,1.0,3.925231146709438e-17,1.0,1.0,0.0,-1.0,1.0,True,6.919040089527067e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8785408144291253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.417989609027187e-18,1.0,1.0,1.0,2445.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,8.051482560819146,no intent,1.0,1.0,0.053840122563216984,0.24035088306225333,1.0,RESTRICTED,None,1.0,0.5335407551520905,1.0,1.0,1.0,none,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.26307961312306,1.0,1.0,VOICE,None,81.5,True,None,1.0,None,1.0,EXPECTANT,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1083.0,1.0,1.0,2.0,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,False,False,3667.5,24.0,45.0,81.5,0.75,0.99999999,81.5,-0.0,3667.5,81.5,1.0,3667.5,45.0,Damage Per Second 81.5,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5.0,48.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'intox_soldier_2'}},0.562270051146875,0.0,0.0,0.0,1.0,1.0121417002982202e-17,0.0,0.0,1.0,0.0,1.745027397165141e-17,0.0,9.086003804416745e-17,1.0,1.0,6.0728502017893215e-18,-1.0,1.0,None,5.604986933567781e-18,UNRESPONSIVE,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07077786484,0.0,1.0,0.12400059432111527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5794310927880004e-18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral,0.0,1.0,0.0,False,1.0,1.0,None,0.0,9.666031817309092,no intent,0.0,0.1196823489555658,0.025773032440000024,0.06876893242,1.0,None,None,1.0,0.5407521542977808,1.0,0.0,0.0,somewhat indirect,1.0,0.0,1.0,1.0364331011053775e-15,1.0,0.0,1.3105834619305172e-17,0.0,0.0,0.03343,0.0,1.0,None,None,0.0,False,None,1.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1084.0,1.0,1.0,2.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,False,False,2490.0,24.0,30.0,83.0,0.18999999999999995,0.99999999,83.0,-0.0,2445.0,81.5,1.0,2490.0,30.0,Damage Per Second 83.0,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5.0,82.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'intox_soldier_2' 'category': 'EXPECTANT'}},0.47013759359375,0.0,0.0,0.0,1.0,5.874477049604823e-18,1.0,1.0,1.0,1.0,5.357477843968165e-17,1.0,6.871415212580817e-17,1.0,1.0,0.0,-1.0,1.0,True,2.7247292162251274e-17,CONFUSED,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7974075220138462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.587287124092063e-19,1.0,1.0,1.0,45.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,7.024039402183412,no intent,1.0,0.27547812355824963,0.005192998147466842,0.058541388936524635,1.0,RESTRICTED,None,1.0,0.727082847524997,1.0,1.0,1.0,somewhat indirect,1.0,1.0,1.0,5.03662622260178e-16,1.0,1.0,5.0068106278582034e-17,1.0,1.0,0.20691263342140942,1.0,1.0,VOICE,None,1.5,True,None,1.0,FAST,1.0,EXPECTANT,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1085.0,0.0,2.0,2.0,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,False,False,3735.0,24.0,45.0,83.0,0.75,0.99999999,83.0,-0.0,3667.5,81.5,1.0,3735.0,45.0,Damage Per Second 83.0,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5.0,48.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'intox_soldier_2'}},0.22465315624999999,0.0,0.0,0.0,1.0,8.943613333796909e-18,0.0,0.0,1.0,0.0,1.760276334394536e-17,0.0,6.898485896056076e-17,1.0,1.0,7.682475758478438e-18,-1.0,1.0,None,5.6038506391903754e-18,UNRESPONSIVE,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07077786484,0.0,1.0,0.12400059432111528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.904001375315572e-18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral,0.0,1.0,0.0,False,1.0,1.0,None,0.0,9.666031817309092,no intent,0.0,0.1196823489555658,0.025773032440000024,0.06876893242,1.0,None,None,1.0,0.5407521542977808,1.0,0.0,0.0,somewhat indirect,1.0,0.0,1.0,8.422224388779599e-16,1.0,0.0,1.3537872010725517e-17,0.0,0.0,0.03343,0.0,1.0,None,None,0.0,False,None,1.0,None,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1086.0,0.0,2.0,2.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,False,False,2535.0,24.0,30.0,84.5,0.18999999999999995,0.99999999,84.5,-0.0,2445.0,81.5,1.0,2535.0,30.0,Damage Per Second 84.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5.0,82.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'intox_soldier_2' 'category': 'IMMEDIATE'}},0.09500000000000003,0.0,0.0,0.0,1.0,7.125623952726069e-18,1.0,1.0,1.0,1.0,5.797950651443767e-17,1.0,5.601352483059074e-17,1.0,1.0,0.0,-1.0,1.0,True,2.5929223573634908e-17,CONFUSED,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7974075220138462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.11409691802407e-19,1.0,1.0,1.0,45.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,7.024039402183411,no intent,1.0,0.27547812355824963,0.0051929981474668424,0.058541388936524635,1.0,RESTRICTED,None,1.0,0.7270828475249969,1.0,1.0,1.0,somewhat indirect,1.0,1.0,1.0,7.284835244056648e-16,1.0,1.0,5.131541179410478e-17,1.0,1.0,0.20691263342140942,1.0,1.0,VOICE,None,1.5,True,None,1.0,FAST,1.0,IMMEDIATE,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
1087.0,0.0,2.0,2.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,False,False,2957.5,23.0,35.0,84.5,0.18999999999999995,0.99999999,84.5,1.0,2852.5,81.5,1.0,2957.5,35.0,Damage Per Second 84.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,3.0,82.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'intox_soldier_2' 'location': 'left face' 'treatment': 'Nasopharyngeal airway'}},0.0,0.0,0.0,0.0,0.0,8.982824500673494e-18,0.0,0.0,0.0,0.0,5.223288123101408e-17,0.0,6.203881801135316e-17,0.0,0.0,0.0,0.0,0.0,True,2.6406310099419098e-17,CONFUSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974075220138463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.067969071705249e-19,0.0,0.0,0.0,52.5,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,7.024039402183412,no intent,0.0,0.2754781235582497,0.0051929981474668424,0.058541388936524635,0.0,RESTRICTED,Nasopharyngeal airway,0.0,0.7270828475249969,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,5.087202230589872e-16,0.0,0.0,4.3449604000252896e-17,0.0,0.0,0.20691263342140945,0.0,0.0,VOICE,{'MoralDesert': 0.0},1.5,True,None,0.0,FAST,0.0,None,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
