probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
13228,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,1,Salaried,3990,0,Rents,6,1,2,200,10,100,0,200,RISK,low
13229,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Salaried,1625,0,Owns,8,6,5,10,100,200,0,200,RISK,low
13230,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Hourly,1178,0,Owns,0,1,13,200,100,10,0,200,RISK,low
13231,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Hourly,2665,0,Rents,2,3,4,200,0,100,10,200,RISK,low
13232,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,0,Hourly,4144,0,Owns,3,2,0,0,10,100,200,200,RISK,low
13233,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,0,Hourly,2547,1,Owns,7,5,12,200,100,0,10,200,RISK,low
13234,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Hourly,152,1,Owns,8,6,13,200,0,100,10,200,RISK,low
13235,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,2909,1,Rents,3,4,5,100,0,10,200,200,RISK,low
13236,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Bonus,2404,1,Owns,5,4,8,10,100,0,200,200,RISK,low
13237,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,1,Bonus,144,1,Owns,4,9,4,0,200,10,100,200,RISK,low
13238,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Hourly,2250,0,Owns,4,7,9,200,100,0,10,200,RISK,low
13239,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Hourly,4826,0,Owns,4,5,23,0,200,10,100,200,RISK,low
13240,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Salaried,792,0,Owns,5,1,9,100,10,200,0,200,RISK,low
13241,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,3429,0,Rents,8,8,6,0,100,200,10,200,RISK,low
13242,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,1596,1,Owns,5,2,1,10,0,200,100,200,RISK,low
13243,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,0,Salaried,83,1,Owns,2,10,2,10,0,100,200,200,RISK,low
13244,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,1,Salaried,3601,0,Owns,1,4,3,100,200,0,10,200,RISK,low
13245,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Bonus,861,0,Owns,8,2,25,200,10,0,100,200,RISK,low
13246,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,1,Salaried,2240,1,Rents,8,10,10,100,200,10,0,200,RISK,low
13247,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Hourly,2384,0,Rents,1,7,6,0,100,200,10,200,RISK,low
13248,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,2363,1,Rents,6,5,5,100,0,10,200,200,RISK,low
13249,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,0,Salaried,4539,0,Owns,3,10,8,200,0,10,100,200,RISK,low
13250,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,489,0,Rents,3,0,4,0,200,10,100,200,RISK,low
13251,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,1,Bonus,4623,1,Owns,2,9,1,10,100,200,0,200,RISK,low
13252,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Salaried,153,1,Owns,0,4,5,200,10,0,100,200,RISK,low
13253,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,0,Salaried,3954,0,Owns,1,1,2,100,0,200,10,200,RISK,low
13254,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Salaried,4742,0,Rents,0,6,5,100,10,200,0,200,RISK,low
13255,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Hourly,3289,0,Rents,8,1,13,10,200,100,0,200,RISK,low
13256,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,3409,1,Rents,6,3,4,200,100,10,0,200,RISK,low
13257,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,0,Bonus,3179,0,Rents,2,2,0,200,100,10,0,200,RISK,low
13258,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,4271,0,Rents,3,5,12,200,0,100,10,200,RISK,low
13259,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Hourly,4605,1,Rents,4,6,13,0,10,100,200,200,RISK,low
13260,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,1,Salaried,3042,1,Rents,1,4,5,10,0,100,200,200,RISK,low
13261,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,0,Hourly,170,0,Rents,9,4,8,100,10,200,0,200,RISK,low
13262,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Salaried,2062,0,Rents,2,9,4,100,10,200,0,200,RISK,low
13263,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,1,Bonus,1962,0,Rents,0,7,9,0,200,100,10,200,RISK,low
13264,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1006,0,Owns,5,5,23,0,100,200,10,200,RISK,low
13265,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,1,Salaried,4555,0,Rents,2,1,9,0,10,200,100,200,RISK,low
13266,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Bonus,458,0,Rents,4,8,6,10,100,0,200,200,RISK,low
13267,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Hourly,1593,0,Owns,0,2,1,10,0,200,100,200,RISK,low
13268,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,4519,1,Owns,4,10,2,100,200,10,0,200,RISK,low
13269,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Bonus,2639,0,Rents,0,4,3,200,10,0,100,200,RISK,low
13270,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,0,Hourly,2563,1,Rents,8,2,25,10,100,200,0,200,RISK,low
13271,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,1,Bonus,2810,1,Owns,8,10,10,100,200,0,10,200,RISK,low
13272,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Hourly,2954,1,Owns,10,7,6,100,10,0,200,200,RISK,low
13273,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,0,Hourly,2299,1,Owns,6,5,5,200,100,0,10,200,RISK,low
13274,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,1,Hourly,1155,0,Rents,1,10,8,10,100,200,0,200,RISK,low
13275,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Bonus,1856,1,Rents,7,0,4,10,0,100,200,200,RISK,low
13276,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Salaried,3352,1,Rents,1,9,1,10,100,200,0,200,RISK,low
13277,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Hourly,3735,1,Owns,8,4,5,0,200,10,100,200,RISK,low
13278,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,1,Salaried,1125,1,Rents,1,1,2,0,200,10,100,200,RISK,low
13279,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Bonus,4695,0,Owns,0,6,5,10,100,200,0,200,RISK,low
13280,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Salaried,1210,0,Rents,9,1,13,200,0,100,10,200,RISK,low
13281,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,0,Bonus,3149,0,Owns,1,3,4,100,10,0,200,200,RISK,low
13282,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Bonus,3757,0,Rents,1,2,0,0,10,200,100,200,RISK,low
13283,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,1,Salaried,4038,1,Rents,5,5,12,0,100,10,200,200,RISK,low
13284,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Bonus,381,0,Owns,2,6,13,100,200,10,0,200,RISK,low
13285,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Hourly,2879,1,Rents,9,4,5,100,0,10,200,200,RISK,low
13286,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,2246,0,Owns,9,4,8,0,10,100,200,200,RISK,low
13287,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,3337,0,Rents,1,9,4,100,200,10,0,200,RISK,low
13288,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Hourly,874,0,Owns,9,7,9,10,100,0,200,200,RISK,low
13289,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,4470,1,Owns,0,5,23,200,0,100,10,200,RISK,low
13290,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Hourly,3252,1,Owns,4,1,9,0,10,200,100,200,RISK,low
13291,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Hourly,176,1,Rents,3,8,6,100,10,200,0,200,RISK,low
13292,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,0,Hourly,3681,1,Owns,1,2,1,10,0,200,100,200,RISK,low
13293,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,1,Hourly,1019,1,Owns,8,10,2,200,10,0,100,200,RISK,low
13294,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,0,Bonus,4493,1,Owns,10,4,3,0,10,100,200,200,RISK,low
13295,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,0,Salaried,1012,1,Owns,8,2,25,200,0,100,10,200,RISK,low
13296,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1248,1,Rents,1,10,10,10,0,100,200,200,RISK,low
13297,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Salaried,1214,0,Owns,1,7,6,200,0,100,10,200,RISK,low
13298,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Salaried,2852,1,Rents,1,5,5,100,10,0,200,200,RISK,low
13299,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1440,1,Owns,4,10,8,0,200,10,100,200,RISK,low
13300,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Bonus,2951,0,Owns,4,0,4,100,200,0,10,200,RISK,low
13301,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,0,2,Salaried,4377,0,Rents,10,19,27,0,10,100,200,100,RISK,low
13302,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,0,Salaried,1919,0,Owns,10,15,31,10,100,0,200,100,RISK,low
13303,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Salaried,4671,1,Rents,15,12,28,10,200,100,0,100,RISK,low
13304,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,0,0,Bonus,1139,0,Owns,13,16,31,200,100,10,0,100,RISK,low
13305,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,1,Bonus,3085,0,Rents,9,12,39,10,200,100,0,100,RISK,low
13306,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,2,0,Salaried,912,1,Rents,16,14,30,10,100,0,200,100,RISK,low
13307,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,2,1,Hourly,3561,1,Owns,12,13,26,100,0,10,200,100,RISK,low
13308,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,0,Hourly,4350,0,Rents,7,16,37,100,200,10,0,100,RISK,low
13309,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,2,1,2,Salaried,3664,0,Owns,7,16,39,100,200,0,10,100,RISK,low
13310,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Bonus,1972,1,Owns,17,14,30,100,10,200,0,100,RISK,low
13311,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,2,2,Salaried,1235,1,Rents,14,14,34,0,10,100,200,100,RISK,low
13312,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,0,1,Bonus,2294,1,Owns,10,19,30,100,200,0,10,100,RISK,low
13313,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,2,0,Salaried,4592,1,Rents,16,17,35,0,10,200,100,100,RISK,low
13314,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,1,Hourly,2183,1,Owns,6,15,48,10,0,100,200,100,RISK,low
13315,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,1,Salaried,1622,1,Rents,8,12,35,100,200,0,10,100,RISK,low
13316,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,1,2,Salaried,4259,1,Rents,6,18,32,100,10,200,0,100,RISK,low
13317,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,1,2,Salaried,4138,0,Owns,17,13,27,200,0,10,100,100,RISK,low
13318,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,1,2,Bonus,2742,0,Owns,17,20,28,200,0,10,100,100,RISK,low
13319,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,2,Bonus,4027,1,Rents,8,14,29,200,100,0,10,100,RISK,low
13320,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Bonus,3643,0,Rents,16,13,50,10,100,0,200,100,RISK,low
13321,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,2,0,Salaried,1855,0,Rents,17,20,35,200,0,100,10,100,RISK,low
13322,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,1,Bonus,4199,0,Owns,14,17,32,100,200,10,0,100,RISK,low
13323,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,1,0,Salaried,358,0,Rents,12,16,31,10,200,100,0,100,RISK,low
13324,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,1,Salaried,2175,0,Owns,16,20,34,0,10,200,100,100,RISK,low
13325,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Bonus,2804,0,Owns,11,11,30,100,0,200,10,100,RISK,low
13326,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,2,1,Bonus,2793,1,Owns,17,19,27,200,10,0,100,100,RISK,low
13327,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,2,0,Salaried,1366,0,Owns,14,15,31,0,10,200,100,100,RISK,low
13328,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,2,Salaried,3990,0,Rents,13,12,28,10,0,200,100,100,RISK,low
13329,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,1,0,Salaried,1625,0,Owns,16,16,31,0,200,100,10,100,RISK,low
13330,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,0,Hourly,1178,0,Owns,5,12,39,100,10,200,0,100,RISK,low
13331,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Hourly,2665,0,Rents,8,14,30,10,0,100,200,100,RISK,low
13332,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,0,Hourly,4144,0,Owns,9,13,26,200,0,10,100,100,RISK,low
13333,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,0,Hourly,2547,1,Owns,14,16,37,0,200,10,100,100,RISK,low
13334,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,0,Hourly,152,1,Owns,15,16,39,100,200,0,10,100,RISK,low
13335,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,2909,1,Rents,9,14,30,100,0,10,200,100,RISK,low
13336,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,2,1,1,Bonus,2404,1,Owns,11,14,34,10,100,200,0,100,RISK,low
13337,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,1,2,Bonus,144,1,Owns,10,19,30,200,100,0,10,100,RISK,low
13338,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,1,0,Hourly,2250,0,Owns,11,17,35,10,200,100,0,100,RISK,low
13339,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,0,0,Hourly,4826,0,Owns,10,15,48,200,100,10,0,100,RISK,low
13340,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Salaried,792,0,Owns,12,12,35,10,100,0,200,100,RISK,low
13341,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,0,1,Hourly,3429,0,Rents,15,18,32,200,10,100,0,100,RISK,low
13342,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,0,1,Hourly,1596,1,Owns,11,13,27,0,10,100,200,100,RISK,low
13343,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,0,Salaried,83,1,Owns,7,20,28,0,100,200,10,100,RISK,low
13344,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,2,Salaried,3601,0,Owns,6,14,29,100,200,0,10,100,RISK,low
13345,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,1,Bonus,861,0,Owns,15,13,50,100,200,10,0,100,RISK,low
13346,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,2,2,Salaried,2240,1,Rents,15,20,35,0,10,200,100,100,RISK,low
13347,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Hourly,2384,0,Rents,6,17,32,0,10,200,100,100,RISK,low
13348,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,2363,1,Rents,12,16,31,100,200,10,0,100,RISK,low
13349,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,0,Salaried,4539,0,Owns,10,20,34,10,200,100,0,100,RISK,low
13350,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,0,Bonus,489,0,Rents,9,11,30,10,200,100,0,100,RISK,low
13351,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,2,Bonus,4623,1,Owns,7,19,27,200,0,100,10,100,RISK,low
13352,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,0,0,Salaried,153,1,Owns,5,15,31,200,10,0,100,100,RISK,low
13353,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,2,1,Salaried,3954,0,Owns,6,12,28,100,200,10,0,100,RISK,low
13354,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Salaried,4742,0,Rents,5,16,31,200,100,0,10,100,RISK,low
13355,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Hourly,3289,0,Rents,15,12,39,100,10,200,0,100,RISK,low
13356,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,1,Bonus,3409,1,Rents,13,14,30,0,200,10,100,100,RISK,low
13357,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,2,1,Bonus,3179,0,Rents,8,13,26,0,10,100,200,100,RISK,low
13358,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,1,Bonus,4271,0,Rents,9,16,37,0,10,200,100,100,RISK,low
13359,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Hourly,4605,1,Rents,10,16,39,200,10,100,0,100,RISK,low
13360,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,2,2,Salaried,3042,1,Rents,6,14,30,200,10,0,100,100,RISK,low
13361,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,2,0,Hourly,170,0,Rents,16,14,34,0,200,10,100,100,RISK,low
13362,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,2,Salaried,2062,0,Rents,7,19,30,0,10,100,200,100,RISK,low
13363,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,2,2,Bonus,1962,0,Rents,5,17,35,0,10,200,100,100,RISK,low
13364,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1006,0,Owns,11,15,48,0,100,200,10,100,RISK,low
13365,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,1,2,Salaried,4555,0,Rents,8,12,35,10,200,100,0,100,RISK,low
13366,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,1,0,Bonus,458,0,Rents,10,18,32,100,0,10,200,100,RISK,low
13367,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,2,1,Hourly,1593,0,Owns,5,13,27,0,200,100,10,100,RISK,low
13368,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,0,1,Hourly,4519,1,Owns,11,20,28,10,200,0,100,100,RISK,low
13369,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Bonus,2639,0,Rents,5,14,29,0,200,10,100,100,RISK,low
13370,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,2,1,Hourly,2563,1,Rents,15,13,50,200,0,100,10,100,RISK,low
13371,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,2,1,Bonus,2810,1,Owns,15,20,35,10,0,100,200,100,RISK,low
13372,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,0,1,Hourly,2954,1,Owns,18,17,32,200,0,10,100,100,RISK,low
13373,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,2,0,Hourly,2299,1,Owns,13,16,31,10,0,200,100,100,RISK,low
13374,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,2,Hourly,1155,0,Rents,6,20,34,200,100,0,10,100,RISK,low
13375,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,2,0,Bonus,1856,1,Rents,14,11,30,0,10,100,200,100,RISK,low
13376,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,1,0,Salaried,3352,1,Rents,6,19,27,0,200,10,100,100,RISK,low
13377,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,0,1,Hourly,3735,1,Owns,15,15,31,100,200,10,0,100,RISK,low
13378,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,0,2,Salaried,1125,1,Rents,6,12,28,100,0,200,10,100,RISK,low
13379,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,1,0,Bonus,4695,0,Owns,5,16,31,200,0,10,100,100,RISK,low
13380,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,1,Salaried,1210,0,Rents,17,12,39,0,10,100,200,100,RISK,low
13381,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,1,0,Bonus,3149,0,Owns,6,14,30,100,0,200,10,100,RISK,low
13382,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,1,Bonus,3757,0,Rents,6,13,26,100,10,200,0,100,RISK,low
13383,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,2,1,Salaried,4038,1,Rents,12,16,37,100,200,0,10,100,RISK,low
13384,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,0,2,Bonus,381,0,Owns,8,16,39,10,0,200,100,100,RISK,low
13385,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,0,1,1,Hourly,2879,1,Rents,16,14,30,10,200,100,0,100,RISK,low
13386,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,0,Hourly,2246,0,Owns,17,14,34,0,100,200,10,100,RISK,low
13387,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,2,1,0,Hourly,3337,0,Rents,7,19,30,0,100,10,200,100,RISK,low
13388,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,1,Hourly,874,0,Owns,17,17,35,10,0,200,100,100,RISK,low
