,type,prompt,action1,pDeath,pPain,pBrainInjury,pAirwayBlocked,pInternalBleeding,pExternalBleeding,All Predictors,HRA Strategy,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,SEVERITY_CHANGE,SUPPLIES_USED,ACTION_TARGET_SEVERITY,ACTION_TARGET_SEVERITY_CHANGE,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM,casualty_name,casualty_age,casualty_sex,casualty_rank,injury_type,injury_severity,injury_location,BasicKnowledge,TimePressure,RiskAversion,ProtocolFocus,Fairness,Utilitarianism
218,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,3,7,4
219,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,3,7,4
220,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,0,5,3
221,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,0,5,3
222,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,7,10,4
223,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,7,10,4
224,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,7,7
225,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,7,7
226,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,4,7,10,5
227,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,4,7,10,5
228,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,5,10,10,6
229,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,5,10,10,6
230,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,3,8,7
231,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,3,8,7
232,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,9,7,10,8
233,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,9,7,10,8
234,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,7,8,8
235,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,7,8,8
236,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,3,10,7
237,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,3,10,7
238,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,7,5
239,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,7,5
240,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,10,7,7
241,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,10,7,7
242,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,3,5,6
243,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,3,5,6
244,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,10,10,4
245,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,10,10,4
246,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,5,7
247,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,5,7
248,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,7,10,3
249,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,7,10,3
250,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,0,7,4
251,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,0,7,4
252,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,7,10,5
253,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,7,10,5
254,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,7,10,1
255,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,7,10,1
256,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,3,7,7
257,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,3,7,7
258,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,7,10,4
259,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,7,10,4
260,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,3,10,1
261,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,3,10,1
262,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,7,10,5
263,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,7,10,5
264,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2,10,10,5
265,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2,10,10,5
266,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,10,10,5
267,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,10,10,5
268,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,2,3,10,2
269,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,2,3,10,2
270,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,9,10,7,7
271,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,9,10,7,7
272,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,7,8,3
273,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,7,8,3
274,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,0,10,5
275,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,0,10,5
276,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,9,10,10,6
277,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,9,10,10,6
278,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,7,10,2
279,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,7,10,2
280,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,8,7
281,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,8,7
282,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,3,7,4
283,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,3,7,4
284,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,8,3,10,4
285,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,8,3,10,4
286,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,10,7,4
287,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,10,7,4
288,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,7,10,7
289,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,7,10,7
290,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,9,7,7,2
291,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,9,7,7,2
292,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,6
293,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,6
294,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,4,7,7,8
295,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,4,7,7,8
296,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,7,10,4
297,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,7,10,4
298,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,10,10,3
299,MultipleChoice,What do you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,10,10,3
0,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,1,10,7,6
1,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,1,10,7,6
2,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,6
3,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,6
4,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,0,7,4
5,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,0,7,4
6,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,5,7,10,3
7,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,5,7,10,3
8,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,10,10,6
9,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,10,10,6
10,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,10,10,6
11,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,10,10,6
12,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,7,10,6
13,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,7,10,6
14,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,0,10,8
15,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,0,10,8
16,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,10,10,5
17,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,10,10,5
18,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,7,7,6
19,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,7,7,6
20,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,7,8,6
21,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,7,8,6
22,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,5
23,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,5
24,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,7,5,3
25,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,8,7,5,3
26,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,7,7,4
27,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,7,7,4
28,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,5
29,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,5
30,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,10,7
31,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,10,7
32,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,2,7,10,7
33,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,2,7,10,7
34,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,10,10,6
35,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,10,10,6
36,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,3,10,2
37,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,3,10,2
38,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,7,2,5
39,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,7,2,5
40,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,10,7,10,6
41,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,10,7,10,6
42,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,10,6
43,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,10,6
44,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,0,5,6
45,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,0,5,6
46,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,3,10,6
47,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,3,10,6
48,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,3,10,6
49,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,3,10,6
50,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,8,6
51,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,8,6
52,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,3,10,6
53,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,3,10,6
54,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,7,10,6
55,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,7,10,6
56,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,10,10,7
57,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,10,10,7
58,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,7,10,5
59,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,7,10,5
60,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,8,3
61,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,8,3
62,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,7,10,4
63,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,7,10,4
64,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,7,5,4
65,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,7,5,4
66,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,0,10,3
67,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,0,10,3
68,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,9,7,10,4
69,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,9,7,10,4
70,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,10,10,7
71,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,10,10,7
72,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,8,1
73,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,8,1
74,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,7,10,6
75,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,7,10,6
76,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,3,7,1
77,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,3,7,1
78,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,9,7,8,6
79,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,9,7,8,6
80,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,3,0,4
81,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,9,3,0,4
82,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,7,8,3
83,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,7,8,3
84,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,8,8
85,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,7,8,8
86,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,3,7,7
87,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,3,7,7
88,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,7,10,8
89,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,7,10,8
90,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,3,10,5
91,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,3,10,5
92,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,0,7,3
93,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,0,7,3
94,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,0,10,7
95,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,9,0,10,7
96,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,5,7,7,6
97,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,5,7,7,6
98,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,3,7,5
99,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,3,7,5
100,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,10,5
101,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,10,10,5
102,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,3,10,4
103,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,3,10,4
104,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,9,3,10,7
105,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,9,3,10,7
106,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,9,7,10,4
107,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,9,7,10,4
108,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,10,7,5
109,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,10,7,5
110,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,7,10,5
111,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,7,10,5
112,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,10,10,6
113,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,10,10,6
114,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,7,5,4
115,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,6,7,5,4
116,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,0,5,4
117,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5,0,5,4
118,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,3,10,5
119,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,3,10,5
120,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,6
121,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,7,10,6
122,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,7,8,5
123,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,7,8,5
124,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,10,8,2
125,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,10,8,2
126,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,8,7,10,3
127,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,8,7,10,3
128,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,9,7,10,6
129,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,9,7,10,6
130,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,3,7,8
131,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,3,7,8
132,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,10,7,2,3
133,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,10,7,2,3
134,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,7,8,6
135,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,7,8,6
136,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,10,10,9
137,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,10,10,9
138,MultipleChoice,What do you pick?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,3,7,5
