index,age,tagged,visited,relationship,rank,conscious,mental_status,breathing,hrpmin,avpu,intent,directness_of_causality,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,pDeath,pPain,pBrainInjury,pAirwayBlocked,pInternalBleeding,pExternalBleeding,entropy,entropyDeath,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,ACTION_TARGET_SEVERITY,ACTION_TARGET_SEVERITY_CHANGE,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,entropy.stdev,entropyDeath.stdev,pDeath.stdev,pPain.stdev,pBrainInjury.stdev,pAirwayBlocked.stdev,pInternalBleeding.stdev,pExternalBleeding.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,category,HRA Strategy.time-system.satisfactory,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-system.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.time-system.tallying,HRA Strategy.time-resources-system.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.one-bounce,HRA Strategy.time-system.exhaustive,HRA Strategy.time-resources.tallying,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.risk_reward_ratio-system.satisfactory,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-system.tallying,HRA Strategy.time-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.satisfactory,HRA Strategy.resources-system.take-the-best,hint.MoralDesert,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.resources-risk_reward_ratio.satisfactory,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.satisfactory,HRA Strategy.risk_reward_ratio-system.one-bounce,hint,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.exhaustive,treatment,HRA Strategy.resources-system.satisfactory,HRA Strategy.time-resources.take-the-best,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources.one-bounce,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-system.take-the-best,HRA Strategy.time-resources-system.exhaustive,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,
506.0,None,False,False,neutral,None,None,None,None,None,None,no intent,none,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.12400059432111528,0.11968234895556579,0.03343,0.025773032440000027,0.06876893242,0.07077786484000001,9.666031817309092,0.5407521542977808,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,0.0,0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient B'}},1.0,0.0,0.0,8.360933711266967e-16,9.460727875725941e-17,1.1975295680200085e-17,9.552981192931496e-18,2.981427080381708e-18,3.431880293980874e-18,8.146809734658675e-18,6.7986997775525915e-18,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 1.0},0.0,0.0,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
507.0,None,False,False,neutral,None,None,None,None,None,None,intend major harm,direct,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.12400059432111527,0.11968234895556579,0.03343,0.025773032440000027,0.06876893242,0.07077786484000001,9.666031817309092,0.5407521542977808,360.0,12.0,120.0,3.0,0.0,0.0,3.0,-0.0,0.0,0.0,360.0,3.0,1.0,360.0,120.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient A'}},0.0,0.0,0.0,5.536203110770286e-16,1.016392570108236e-16,2.0229627849939256e-17,1.0287281366143323e-17,3.228385060184533e-18,3.336932367431286e-18,7.63275411715908e-18,9.257206124989447e-18,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 0.0},0.0,0.0,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
508.0,None,True,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,intend major harm,direct,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,142.91666666666666,10.0,40.833333333333336,3.0,0.0,0.0,3.4999999999999996,1.0,20.416666666666668,0.5,122.5,3.0,0.5925925925925926,105.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'left chest'}},0.44445,0.0,0.0,4.440892098500626e-16,1.850371707708594e-17,0.0,0.0,3.6129662576094725e-17,1.6996749443881478e-17,1.332780017323152e-18,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,Pressure bandage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.75,0.0,Damage Per Second 3.0,0.0,-0.5264705882352941,-140.0,Damage Per Second 3.0,0.2222222222222222,0.18518518518518517,-950.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,50.0,0.0,None,42.5,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,None,175.0,0.0,0.0,
509.0,None,False,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,intend major harm,direct,1.0,0.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'MINIMAL'}},0.4723743712489388,0.0,0.0,3.74429190502013e-16,2.4118653623086643e-17,0.0,0.0,3.8117758001374144e-17,1.3865981946206886e-17,1.0526173961381347e-18,0.0,0.0,MINIMAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
510.0,None,False,True,neutral,None,True,AGONY,NORMAL,NORMAL,PAIN,no intent,none,0.0,1.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,0.3087752826640604,1.0,0.677824637310027,0.0009941819441755316,0.22830706397227393,0.0,6.063581236012838,0.891754670696592,150.0,11.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'IMMEDIATE'}},0.17083325,0.0,0.0,0.0,0.0,4.178727656728892e-17,0.0,5.733167046599012e-17,1.1197591887888694e-19,2.866583523299506e-17,0.0,0.0,IMMEDIATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
511.0,None,False,False,neutral,None,None,None,None,None,None,no intent,none,0.0,1.0,1.0,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,0.12400059432111528,0.11968234895556579,0.03343,0.025773032440000027,0.06876893242,0.07077786484000001,9.666031817309092,0.5407521542977808,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,0.0,0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient B'}},0.38950006403387094,0.0,0.0,8.986223516783441e-16,9.590659905866944e-17,1.2594854459670505e-17,1.2091526139423606e-17,3.820967353158522e-18,3.658297721765954e-18,7.641934706317044e-18,8.777083671441753e-18,0.0,None,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,None,1.0,0.0,None,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
512.0,None,False,True,neutral,None,True,AGONY,NORMAL,NORMAL,PAIN,no intent,none,0.0,1.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,0.30877528266406035,1.0,0.677824637310027,0.0009941819441755318,0.22830706397227393,0.0,6.063581236012838,0.891754670696592,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'EXPECTANT'}},0.4306859278571429,0.0,0.0,7.251946429389431e-16,4.196248604251576e-17,3.830633362413595e-17,0.0,4.196248604251576e-17,1.4963411571928105e-19,5.713938930794613e-17,0.0,0.0,EXPECTANT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
513.0,None,False,True,neutral,None,True,AGONY,NORMAL,None,PAIN,no intent,none,1.0,0.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,0.581499836874719,1.0,0.46936086103646585,0.011560374729953641,0.40543380358551095,0.0,9.626800496774973,0.9807488121943708,90.0,12.0,30.0,3.0,0.0,0.0,3.0,-0.0,90.0,3.0,90.0,3.0,1.0,90.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'DELAYED'}},0.4554587767955,0.0,0.0,0.0,0.0,5.1858447147269815e-17,0.0,3.5897384547282265e-17,2.3854239797072318e-18,4.1675396107973455e-17,0.0,0.0,DELAYED,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
514.0,None,True,True,neutral,None,True,AGONY,NORMAL,None,PAIN,no intent,none,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.581499836874719,1.0,0.46936086103646585,0.011560374729953641,0.40543380358551095,0.0,9.626800496774973,0.9807488121943708,600.0,12.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient B'}},1.0,0.0,0.0,0.0,2.579166704050042e-17,5.551115123125783e-17,0.0,3.1896396907828033e-17,1.95175511842131e-18,5.594998139002102e-17,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 1.0},0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
515.0,None,False,False,neutral,None,None,None,None,None,None,intend major harm,direct,1.0,0.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.12400059432111528,0.11968234895556579,0.03343,0.025773032440000027,0.06876893242,0.07077786484000001,9.666031817309092,0.5407521542977808,0.0,12.0,120.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient A'}},0.0,0.0,0.0,7.756850862189017e-16,1.0028419378568635e-16,1.7833967520894077e-17,1.1774479638811877e-17,3.5712986834516384e-18,3.4569082519128304e-18,8.719448052802876e-18,8.724000101169754e-18,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 0.0},0.0,0.0,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
516.0,None,True,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,intend major harm,direct,1.0,0.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.2129638991712002,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient A'}},0.0,0.0,0.0,3.569753170700187e-16,3.517578591929637e-17,0.0,0.0,4.223396056986725e-17,7.869310969513955e-18,1.4577394945020556e-18,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 0.0},0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
517.0,None,True,True,neutral,None,True,AGONY,NORMAL,NORMAL,PAIN,no intent,none,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.3087752826640604,1.0,0.677824637310027,0.0009941819441755318,0.22830706397227393,0.0,6.063581236012838,0.891754670696592,100.0,10.0,20.0,5.0,0.0,0.0,5.0,1.0,60.0,3.0,60.0,3.0,1.0,100.0,20.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.50099,0.0,0.0,0.0,0.0,3.925231146709438e-17,0.0,5.3628867073790325e-17,1.0474388100349673e-19,4.616668140324298e-17,0.0,0.0,None,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,0.0,0.0,Pain Medications,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
518.0,None,True,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,intend major harm,direct,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,175.0,9.0,35.0,5.0,0.0,0.0,5.0,1.0,70.0,2.0,105.0,3.0,1.0,175.0,35.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'location': 'left face' 'treatment': 'Nasopharyngeal airway'}},0.62375,0.0,0.0,4.596760034896314e-16,2.5696669785706156e-17,0.0,0.0,3.317425804434375e-17,1.049062151062894e-17,9.199760500100244e-19,0.0,0.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,Nasopharyngeal airway,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
