probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Salaried,4555,0,Rents,2,1,9,100,80,70,50,50,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,2,3,Salaried,3990,0,Rents,30,23,53,50,80,70,100,70,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,4671,1,Rents,7,1,2,600,0,200,1600,1600,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,0,1,0,0,Bonus,2639,0,Rents,5,14,29,10,0,100,200,100,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,1,Bonus,2404,1,Owns,11,14,34,70,80,70,50,70,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,3,1,2,Hourly,1596,1,Owns,27,25,52,1500,1000,6450,4000,4000,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,0,0,Salaried,4671,1,Rents,15,12,28,10,15,20,10,15,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,1,Bonus,2404,1,Owns,11,14,34,50,100,80,70,70,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,3,3,3,4,Salaried,1210,0,Rents,62,54,88,40,80,20,15,20,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,0,0,Hourly,874,0,Owns,9,7,9,600,200,1600,0,1600,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,4,4,3,3,Hourly,1178,0,Owns,35,54,88,60,0,100,120,60,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,3,3,2,3,Salaried,4742,0,Rents,35,65,80,70,70,50,80,70,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,2,0,2,Salaried,3601,0,Owns,6,14,29,1600,200,600,0,600,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,1,0,0,Hourly,4519,1,Owns,4,10,2,120,60,100,0,120,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,3,3,3,2,Salaried,153,1,Owns,36,61,80,10,20,15,10,10,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,2,1,2,Hourly,2954,1,Owns,39,40,57,0,25,200,40,40,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,2,1,1,Bonus,4493,1,Owns,18,14,29,100,95,80,90,90,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,3,1,2,Bonus,2294,1,Owns,25,47,55,0,600,200,1600,600,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,2,1,2,Hourly,874,0,Owns,38,41,60,120,0,60,100,100,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,2,0,1,Bonus,2294,1,Owns,10,19,30,60,0,100,120,100,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,3,2,1,Hourly,3337,0,Rents,18,47,55,80,15,20,40,40,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,3,1,1,Hourly,1178,0,Owns,15,24,64,0,60,100,120,100,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,3,1,2,3,Bonus,144,1,Owns,24,47,55,200,1600,600,0,600,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,1,3,1,2,Hourly,1596,1,Owns,27,25,52,70,50,80,70,70,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,1,0,0,Bonus,2639,0,Rents,5,14,29,50,30,0,75,50,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,1,2,Hourly,3289,0,Rents,35,24,64,1500,4000,6450,1000,4000,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,1,1,1,Salaried,2240,1,Rents,8,10,10,40,15,20,80,80,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,3,3,1,Hourly,4144,0,Owns,23,26,51,25,40,200,0,40,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1972,1,Owns,9,4,5,50,70,80,70,50,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,0,1,0,Hourly,3681,1,Owns,1,2,1,40,20,80,15,80,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,1,0,0,Hourly,2246,0,Owns,9,4,8,60,120,100,0,120,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,4742,0,Rents,0,6,5,200,600,1600,0,1600,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,3,2,3,Hourly,1019,1,Owns,35,50,53,80,50,100,70,70,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,1,1,Bonus,2909,1,Rents,23,31,55,10,50,100,30,50,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,1,2,1,1,Salaried,4742,0,Rents,15,38,56,1600,200,0,600,600,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,0,1,2,Bonus,144,1,Owns,10,19,30,10,10,20,15,15,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,0,0,1,Salaried,4377,0,Rents,4,9,1,50,10,30,100,100,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,1,0,Salaried,3352,1,Rents,6,19,27,100,80,70,50,70,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,3,3,3,4,Hourly,2183,1,Owns,37,63,98,75,30,50,0,30,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,0,Hourly,4350,0,Rents,7,16,37,50,70,60,80,60,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,2,1,2,Salaried,4555,0,Rents,8,12,35,50,0,75,30,50,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,3,3,2,Salaried,153,1,Owns,36,61,80,60,50,80,70,70,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,2,1,1,Salaried,792,0,Owns,28,24,60,100,0,120,60,100,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,0,1,0,Hourly,2299,1,Owns,6,5,5,6450,4000,1500,2000,6450,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Salaried,4539,0,Owns,24,49,59,100,80,70,50,70,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,3,2,3,Salaried,4555,0,Rents,20,24,60,15,10,10,20,15,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,0,1,0,Hourly,2250,0,Owns,4,7,9,6450,2000,1500,4000,6450,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,1,0,1,Bonus,861,0,Owns,15,13,50,80,40,15,20,40,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,1,1,2,Salaried,4138,0,Owns,17,13,27,40,20,15,80,40,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,3,3,3,4,Salaried,1210,0,Rents,62,54,88,10,20,10,15,10,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,0,2,Bonus,4623,1,Owns,7,19,27,60,80,70,50,60,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,3,2,Salaried,1622,1,Rents,21,24,60,50,80,70,70,70,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,3,3,1,Salaried,1012,1,Owns,34,26,75,30,50,100,10,50,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,1,1,1,Hourly,874,0,Owns,17,17,35,20,15,40,80,40,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,3,3,2,4,Bonus,4271,0,Rents,43,64,87,0,1600,200,600,200,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,1,3,1,Hourly,3252,1,Owns,24,24,60,80,70,60,50,60,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,4,4,3,Bonus,3085,0,Rents,45,54,88,70,100,80,50,80,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,1,1,1,Bonus,489,0,Rents,23,20,55,1500,4000,1000,6450,4000,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,2,3,Hourly,3289,0,Rents,59,54,88,70,80,70,50,70,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,2,0,Salaried,83,1,Owns,7,20,28,0,200,600,1600,600,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,3,1,1,Hourly,4350,0,Rents,19,36,62,80,70,70,50,70,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,0,1,0,Bonus,4695,0,Owns,5,16,31,1500,1000,4000,6450,4000,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,0,0,1,Hourly,3289,0,Rents,15,12,39,20,80,15,40,40,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,4,3,Bonus,1248,1,Rents,39,74,85,50,70,80,60,70,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,2,0,0,Hourly,4350,0,Rents,7,16,37,50,100,10,30,50,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,3,1,3,Salaried,4259,1,Rents,17,43,57,30,10,100,50,50,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,0,0,0,Bonus,2909,1,Rents,3,4,5,15,80,20,40,80,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,4,4,3,3,Hourly,1178,0,Owns,35,54,88,1500,4000,6450,2000,2000,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,1,2,Hourly,3289,0,Rents,35,24,64,15,20,10,10,15,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,2,1,3,1,Hourly,3681,1,Owns,17,25,52,2000,1500,4000,6450,4000,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,1,0,0,Bonus,1139,0,Owns,13,16,31,40,0,200,25,40,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Bonus,1856,1,Rents,31,20,55,90,95,80,100,90,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,4,3,4,2,Hourly,152,1,Owns,58,65,88,10,100,0,200,10,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,4,3,4,3,Hourly,1593,0,Owns,36,55,76,80,20,40,15,20,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,4,3,Bonus,4493,1,Owns,64,60,78,1000,4000,6450,1500,1500,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,1,Bonus,1972,1,Owns,38,31,55,70,100,80,50,70,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,0,0,0,Bonus,1440,1,Owns,10,20,34,0,25,40,200,40,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,0,0,0,Bonus,3643,0,Rents,8,2,25,120,0,60,100,120,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,0,1,1,Salaried,1235,1,Rents,7,4,8,50,30,10,100,100,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,3,4,4,2,Salaried,1012,1,Owns,58,56,100,120,60,100,0,60,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,0,0,0,Salaried,1625,0,Owns,8,6,5,0,200,600,1600,1600,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,3,2,4,Salaried,4377,0,Rents,46,73,76,70,50,80,100,80,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,4,2,3,Hourly,3429,0,Rents,58,70,81,15,80,20,40,20,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,3,2,3,Salaried,4555,0,Rents,20,24,60,100,70,50,80,70,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,2,2,2,3,Hourly,3289,0,Rents,59,54,88,2000,6450,4000,1500,2000,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,3,3,Bonus,2363,1,Rents,52,64,80,1500,1000,6450,4000,1500,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,1,3,1,Hourly,2299,1,Owns,31,36,56,25,0,40,200,40,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,2,3,3,4,Bonus,381,0,Owns,41,65,88,1600,200,600,0,200,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,0,Hourly,2250,0,Owns,4,7,9,1500,1000,6450,4000,6450,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,1,0,2,Salaried,4377,0,Rents,10,19,27,0,10,200,100,100,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,2,0,2,Salaried,3601,0,Owns,6,14,29,20,80,40,15,40,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,2,1,2,Bonus,861,0,Owns,34,26,75,15,20,80,40,40,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,2,0,Salaried,4539,0,Owns,10,20,34,30,50,100,10,50,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,3,1,3,1,Salaried,1366,0,Owns,32,33,56,15,10,20,10,15,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,2,1,Bonus,1248,1,Rents,18,49,60,15,10,10,20,15,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,3337,0,Rents,1,9,4,50,70,80,70,50,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,0,0,1,Salaried,4377,0,Rents,4,9,1,4000,6450,2000,1500,6450,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,3,3,Salaried,1235,1,Rents,32,31,59,10,50,100,30,50,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,3,Hourly,1593,0,Owns,36,55,76,10,100,50,30,30,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,2,1,Bonus,3085,0,Rents,9,12,39,30,0,50,75,50,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,3,4,2,Salaried,1919,0,Owns,48,61,80,75,30,0,50,30,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,0,0,0,Hourly,4826,0,Owns,10,15,48,100,95,80,90,90,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,0,1,0,Bonus,4695,0,Owns,0,6,5,20,10,15,10,20,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,0,1,0,Salaried,1855,0,Rents,9,10,10,2000,6450,4000,1500,6450,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,1,2,1,Bonus,2810,1,Owns,15,20,35,200,0,25,40,40,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,0,1,0,Salaried,1919,0,Owns,4,4,5,4000,2000,6450,1500,6450,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,3,1,2,3,Bonus,144,1,Owns,24,47,55,100,120,60,0,100,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,4,4,Salaried,2240,1,Rents,59,74,85,1000,1500,4000,6450,1500,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,1,1,2,Hourly,3735,1,Owns,34,33,56,70,80,100,50,70,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Salaried,2852,1,Rents,6,16,31,100,95,90,80,90,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,3,2,Bonus,3179,0,Rents,21,26,51,200,0,600,1600,600,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,3,3,3,4,Hourly,2183,1,Owns,37,63,98,10,100,200,0,10,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,3,2,4,4,Salaried,1235,1,Rents,55,60,83,100,0,200,10,10,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,2,4,2,Hourly,2250,0,Owns,48,68,84,50,100,80,70,80,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,2,Salaried,3664,0,Owns,7,16,39,70,70,50,80,70,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,3,3,4,Bonus,4027,1,Rents,43,60,78,30,50,10,100,30,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,1,1,3,Bonus,4027,1,Rents,21,31,54,0,60,100,120,100,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Salaried,3664,0,Owns,1,6,13,80,100,70,50,50,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,1,0,0,Bonus,2404,1,Owns,5,4,8,0,200,40,25,200,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,2,1,0,Hourly,3337,0,Rents,7,19,30,75,50,30,0,50,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,4,4,2,2,Bonus,3643,0,Rents,59,56,100,80,70,70,50,70,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,2,1,Salaried,1919,0,Owns,25,33,56,1500,4000,6450,1000,4000,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,0,2,1,Hourly,3561,1,Owns,12,13,26,40,25,0,200,40,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,0,0,0,Salaried,153,1,Owns,0,4,5,120,0,100,60,120,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,2,2,3,Hourly,3289,0,Rents,59,54,88,600,200,1600,0,200,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,0,0,0,Hourly,874,0,Owns,9,7,9,200,40,25,0,200,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,1,2,0,0,Hourly,4350,0,Rents,7,16,37,200,600,0,1600,600,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,1,1,1,Hourly,2384,0,Rents,17,40,57,20,80,40,15,40,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,4271,0,Rents,3,5,12,80,60,50,70,50,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,2384,0,Rents,6,17,32,90,80,95,100,90,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,0,0,1,Hourly,3735,1,Owns,15,15,31,100,0,10,200,100,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,1,1,Bonus,4199,0,Owns,33,40,57,80,95,100,90,90,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,1,0,Salaried,1012,1,Owns,8,2,25,1600,600,0,200,1600,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Hourly,1593,0,Owns,36,55,76,90,80,95,100,95,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,3,1,2,1,Bonus,4695,0,Owns,15,38,56,70,70,80,50,70,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,4,3,4,3,Hourly,3252,1,Owns,46,55,84,200,10,100,0,10,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,0,1,0,Bonus,1856,1,Rents,7,0,4,10,10,20,15,20,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,4,3,3,Bonus,2404,1,Owns,49,60,83,80,100,70,50,80,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,2,4,2,Salaried,1855,0,Rents,63,74,85,95,100,80,90,95,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,0,0,Hourly,2665,0,Rents,8,14,30,10,10,20,15,15,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,2,Hourly,2250,0,Owns,48,68,84,6450,4000,1500,1000,1500,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,1,1,0,Salaried,912,1,Rents,9,3,4,20,80,40,15,80,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,2,2,1,2,Bonus,861,0,Owns,34,26,75,2000,1500,6450,4000,4000,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,1,0,0,Salaried,792,0,Owns,12,12,35,200,0,25,40,40,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,4,3,3,4,Salaried,4138,0,Owns,62,55,76,0,30,75,50,30,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,0,1,1,Hourly,3252,1,Owns,10,12,35,50,30,75,0,50,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4377,0,Rents,4,9,1,70,70,50,80,50,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,1,1,Hourly,4605,1,Rents,24,38,64,10,30,50,100,50,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,2,Bonus,381,0,Owns,8,16,39,4000,6450,1500,1000,4000,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,2,1,0,Salaried,358,0,Rents,12,16,31,1000,4000,6450,1500,4000,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,4,2,4,Bonus,4623,1,Owns,40,73,76,80,70,100,50,80,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,3,4,2,3,Bonus,4199,0,Owns,57,67,81,200,600,1600,0,200,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,4,3,Bonus,1248,1,Rents,39,74,85,50,80,70,100,80,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,2,1,1,Bonus,4493,1,Owns,18,14,29,20,15,80,40,40,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,1,0,2,Bonus,4027,1,Rents,8,14,29,10,10,20,15,15,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,0,1,1,Bonus,144,1,Owns,4,9,4,2000,1500,6450,4000,6450,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,4,3,2,Salaried,358,0,Rents,50,64,80,95,90,80,100,95,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,2,2,3,Salaried,3990,0,Rents,30,23,53,6450,4000,2000,1500,4000,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,4,3,2,Salaried,4671,1,Rents,57,53,77,50,70,80,60,70,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Salaried,4539,0,Owns,24,49,59,70,70,80,50,70,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,4,4,2,3,Salaried,792,0,Owns,50,55,84,200,100,0,10,10,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,2,2,Bonus,1962,0,Rents,5,17,35,30,75,50,0,50,RISK,low
