index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,NONDETERMINISM.outcome_10.AVERAGE_TIME_USED,NONDETERMINISM.outcome_10.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_10.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_10.PROBABILITY,NONDETERMINISM.outcome_10.JUSTIFICATION.severity,NONDETERMINISM.outcome_10.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_10.SEVERITY
1043,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,2220.75,9.0,43.0,51.3,0.3277777777777777,0.9999,51.645348837209305,1.0,2171.5,50.5,0.5925925925925926,1530.0,30.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,3,75,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Pressure bandage', 'location': 'right face'}}",0.009950000000000014,None,None,None,0,None,0,0,0,0,None,0,None,0,0,None,None,0,None,None,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,None,0,0,0,49.25,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000038,0.06876893242,0,None,Pressure bandage,0,0.5407521542977807,0,0,0,none,0,0,0,None,0,0,None,0,0,0.03343,0,0,None,None,1.1453488372093024,False,None,0,None,0,None,0.75,probability burn death: 0.0 % probability bleed out: 75.0 % probability asphixia: 0.0 % probability death: 75.0 %,0.75,50.0,2625.0,Damage Per Second 50.5,0.75,0.037037037037037035,Damage Per Second 52.5,0.2222222222222222,2550.0,0.75,probability burn death: 0.0 % probability bleed out: 75.0 % probability asphixia: 0.0 % probability death: 75.0 %,50.0,0.037037037037037035,42.5,0.5,2231.25,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,Damage Per Second 52.5,0.5,Damage Per Second 50.5,0.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.1111111111111111,0.5,2167.5,42.5,None,None,None,None,None,None,None
1044,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,1575.0,12.0,30.0,52.5,0.09999999999999998,0.9999,52.5,-0.0,1515.0,50.5,1.0,1575.0,30.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,5,90,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'DELAYED'}}",0.014850500000000044,None,None,None,1,None,1,1,1,1,None,1,None,1,1,None,None,1,False,None,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9486588464711658,1,1,1,1,1,1,1,1,None,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.306825698988571,no intent,1,0.0,0.11202916936833884,0.025735279840722918,1,RESTRICTED,None,1,0.2920669929788423,1,1,1,none,1,1,1,None,1,1,None,1,1,0.2124062432588175,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAINT,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1045,1,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1837.5,8.0,35.0,52.5,0.5,0.9999,52.5,1.0,1767.5,50.5,1.0,1837.5,35.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,3,66,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",0.995,None,None,None,1,None,0,1,0,1,None,1,None,0,0,None,None,1,False,None,UNRESPONSIVE,1,0,0,1,1,1,1,1.0,1,1,0.9486588464711658,1,1,1,1,0,1,1,1,None,1,1,1,70.0,0,1,0,neutral,1,1,1,True,1,0,None,1,4.306825698988572,no intent,0,0.0,0.11202916936833884,0.025735279840722925,1,RESTRICTED,Nasopharyngeal airway,0,0.29206699297884225,0,1,1,none,0,1,1,None,0,1,None,1,1,0.21240624325881752,0,0,UNRESPONSIVE,None,2.0,True,None,1,FAINT,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1046,1,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,6300.0,8.0,120.0,52.5,0.9999,0.9999,52.5,-0.0,6060.0,50.5,1.0,6300.0,120.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,0.9999,5,48,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,None,None,None,1,None,1,1,1,1,None,1,None,1,1,None,1.0,1,False,None,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9486588464711658,1,1,1,1,1,1,1,1,None,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,4.306825698988571,no intent,1,0.0,0.11202916936833886,0.025735279840722915,1,RESTRICTED,None,1,0.2920669929788422,1,1,1,none,1,1,1,None,1,1,None,1,1,0.21240624325881752,1,1,UNRESPONSIVE,{'MoralDesert': 1.0},2.0,True,None,1,FAINT,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1047,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,8925.0,8.0,175.0,50.5,0.9999,0.9999,51.0,1.0,8837.5,50.5,0.782608695652174,7650.0,150.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,0.9999,3,49,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Hemostatic gauze', 'location': 'right face'}}",0.0050000000000000044,None,None,None,0,None,0,1,0,1,None,0,None,0,0,None,None,0,False,None,UNRESPONSIVE,1,0,0,0,1,0,1,1.0,0,0,0.9486588464711656,0,0,0,1,0,0,0,1,None,0,0,0,87.5,0,0,0,neutral,0,1,0,True,0,0,None,0,4.306825698988571,no intent,0,0.0,0.11202916936833886,0.025735279840722925,0,RESTRICTED,Hemostatic gauze,0,0.2920669929788423,0,1,0,none,0,0,0,None,0,0,None,0,0,0.2124062432588175,0,0,UNRESPONSIVE,None,0.5,True,None,1,FAINT,0,None,0.9999,None,0.9999,200.0,None,Damage Per Second 50.5,None,None,None,0.21739130434782608,10200.0,None,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1048,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1955.625,11.0,38.125,51.0,0.3173913043478261,0.9999,51.295081967213115,1.0,1925.3125,50.5,0.5217391304347826,1530.0,30.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,3,75,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Pressure bandage', 'location': 'right face'}}",0.019701995000000028,None,None,None,0,None,0,0,0,0,None,0,None,0,0,None,None,0,None,None,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,None,0,0,0,30.3125,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.02577303244000003,0.06876893242,0,None,Pressure bandage,0,0.5407521542977807,0,0,0,none,0,0,0,None,0,0,None,0,0,0.03343,0,0,None,None,0.7950819672131147,False,None,0,None,0,None,0.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.5,42.5,1575.0,Damage Per Second 50.5,0.09999999999999998,0.043478260869565216,Damage Per Second 52.5,0.2608695652173913,2167.5,0.09999999999999998,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,30.0,0.17391304347826086,50.0,0.75,2550.0,probability burn death: 0.0 % probability bleed out: 75.0 % probability asphixia: 0.0 % probability death: 75.0 %,Damage Per Second 50.5,0.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1049,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,135.0,12.0,45.0,3.0,0.0,0.0,3.0,-0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5248931390661017,0.0,0.0,0.0,1,8.382645523979437e-18,0,0,1,0,1.465310519343034e-17,0,9.785318043501332e-17,1,1,7.668548992719193e-18,None,1,None,3.610044696465488e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111528,1,0,0,0,1,0,0,1,2.8649364088335257e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,None,1,0.5407521542977808,1,0,0,direct,1,0,1,7.63965721086225e-16,1,0,1.0848955728524021e-17,0,0,0.03343,0,1,None,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1050,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.22883350000000002,0.0,0.0,0.0,1,1.5636586103463754e-18,1,1,1,1,0.0,1,0.0,1,1,0.0,None,1,False,2.4478116858134193e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.3486785519039452e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,intend major harm,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,direct,1,1,1,4.440892098500626e-16,1,1,0.0,1,1,0.2129638991712002,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1051,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,175.0,11.0,35.0,5.0,0.0,0.0,5.0,1.0,105.0,3.0,1.0,175.0,35.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",0.4078109591891892,0.0,0.0,0.0,0,1.3938863623943776e-18,0,0,0,0,0.0,0,2.7377931139719973e-17,0,0,0.0,None,0,False,3.5540574446602737e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,1.4989724041661926e-17,0,0,0,70.0,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625078,intend major harm,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,Nasopharyngeal airway,0,0.25237135312528974,0,0,0,direct,0,0,0,3.0782798231027445e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,None,2.0,True,None,0,FAST,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1052,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,600.0,11.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,1.4460025472737776e-18,0,0,0,0,0.0,0,2.4356957311081488e-17,0,0,0.0,0.0,0,False,4.041097114385123e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,1.3459337992755952e-17,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625078,intend major harm,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,None,0,0.25237135312528974,0,0,0,direct,0,0,0,3.974087946913242e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,{'MoralDesert': 0.0},2.0,True,None,0,FAST,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1053,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.5879018271153846,0.0,0.0,0.0,1,1.4766651833016487e-18,1,1,1,1,0.0,1,2.6492968243405975e-17,1,1,0.0,None,1,False,3.5497825604132325e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.490928634851838e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,intend major harm,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,direct,1,1,1,4.0761749491641635e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1054,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,175.0,10.0,35.0,5.0,0.0,0.0,5.0,1.0,105.0,3.0,1.0,175.0,35.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",0.5231047142857143,0.0,0.0,0.0,0,1.266862905101691e-18,0,1,0,1,0.0,0,2.814929138878541e-17,0,0,0.0,None,0,False,3.6340578918768584e-17,UNRESPONSIVE,1,0,0,0,1,0,1,1.0,0,0,0.9577818805463234,0,0,0,1,0,0,0,1,1.57650459490509e-17,0,0,0,70.0,0,0,0,neutral,0,1,0,True,0,0,None,0,4.210946349625078,intend major harm,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,Nasopharyngeal airway,0,0.25237135312528974,0,1,0,direct,0,0,0,3.573798218083708e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,None,2.0,True,None,1,FAST,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1055,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,600.0,10.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,1.3610576692786776e-18,0,0,0,0,0.0,0,2.4691511223116594e-17,0,0,0.0,0.0,0,False,3.415152422925811e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,1.170867532053725e-17,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625078,intend major harm,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,None,0,0.25237135312528974,0,0,0,direct,0,0,0,3.774968946352798e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,{'MoralDesert': 0.0},2.0,True,None,0,FAST,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1056,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'EXPECTANT'}}",0.4335679173482414,0.0,0.0,0.0,1,1.470702721742815e-18,1,1,1,1,0.0,1,2.4519333844666645e-17,1,1,0.0,None,1,False,3.676632709303064e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.1648059018623105e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,intend major harm,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,direct,1,1,1,4.179307561612177e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1057,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,100.0,11.0,20.0,5.0,0.0,0.0,5.0,1.0,60.0,3.0,1.0,100.0,20.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.6707323724418605,0.0,0.0,0.0,0,1.4054718836133486e-18,0,1,0,1,0.0,0,2.1857494452108766e-17,0,0,0.0,None,0,False,3.950146621490173e-17,UNRESPONSIVE,1,0,0,0,1,0,1,1.0,0,0,0.9577818805463234,0,0,0,1,0,0,0,1,1.2520452853608218e-17,0,0,0,40.0,0,0,0,neutral,0,1,0,True,0,0,None,0,4.210946349625078,intend major harm,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,Pain Medications,0,0.25237135312528974,0,1,0,direct,0,0,0,2.28945423608836e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,None,2.0,True,None,1,FAST,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1058,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,135.0,12.0,45.0,3.0,0.0,0.0,3.0,-0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5877442270951613,0.0,0.0,0.0,0,7.91056043542326e-18,0,0,1,0,1.426333305747667e-17,0,1.0474620796653426e-16,0,1,8.242225126562674e-18,None,0,None,3.22133074469897e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,3.557538321143095e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,None,1,0.5407521542977808,1,0,0,direct,1,0,1,7.7056230945135e-16,0,0,1.2668629051016912e-17,0,0,0.03343,0,1,None,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
