index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,hint,treatment,hint.MoralDesert,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED
518,0,1,1,True,desert,True,False,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,3,"{'name': 'SITREP', 'params': {'casualty': 'Patient A'}}",0.9917165,0.0,0.0,0.0,0,8.012344526598183e-18,0,0,0,1,1.3877787807814457e-17,0,6.409875621278546e-17,0,0,0.0,0,None,6.938893903907228e-18,None,0,0,0,0,1,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,4.006172263299091e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977807,0,0,0,direct,0,0,0,0.0,0,0,1.3877787807814457e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
519,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.5997071428571429,0.0,0.0,0.0,1,8.959578942387848e-18,1,1,1,1,2.2899145005899906e-17,1,7.409257422823134e-17,1,1,0.0,1,True,3.177891438375102e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,6.078166513735904e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,no intent,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,4.789219978299567e-16,1,1,9.854223027804342e-18,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
520,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.49941194061875,0.0,0.0,0.0,1,1.1394222799971465e-17,1,1,1,1,1.2848334892853078e-17,1,5.139333957141231e-17,1,1,0.0,1,True,4.9205376463796654e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.20278050999413827,1,1,1,1,1,1,1,1,4.09789902758943e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,no intent,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427133,1,1,1,direct,1,1,1,3.1401849173675503e-16,1,1,1.2848334892853078e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
521,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,9.663251085739613e-18,0,0,0,0,1.7028909831095415e-17,0,1.0111843135300426e-16,0,0,7.494862020830963e-18,0,None,3.482564000447269e-18,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,3.5857734082816475e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,direct,0,0,0,7.73060086859169e-16,0,0,1.1927119898536159e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
522,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1.3877787807814457e-17,0,1.2819751242557092e-16,0,0,0.0,0,None,0.0,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,direct,0,0,0,0.0,0,0,8.012344526598183e-18,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
523,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.7969999999999999,0.0,0.0,0.0,1,9.309503074677274e-18,1,1,1,1,3.61888430622384e-17,1,4.965068306494546e-17,1,1,0.0,1,True,2.482534153247273e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,4.5355430920001225e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,no intent,1,0.13661289544408253,0.0003245990204269545,0.060878688618843164,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,0.0,1,1,2.482534153247273e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
524,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.665,0.0,0.0,0.0,1,4.006172263299091e-18,1,1,1,1,2.7755575615628914e-17,1,0.0,1,1,0.0,1,True,0.0,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,6.25964416140483e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,no intent,1,0.1366128954440825,0.00032459902042695447,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,0.0,1,1,1.6024689053196365e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
525,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'DELAYED'}}",0.995,None,None,None,1,None,1,1,1,1,None,1,None,1,1,None,1,True,None,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507673,1,1,1,1,1,1,1,1,None,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.197098364472572,no intent,1,0.1986980683148998,0.00010076590125681014,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,None,1,1,None,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
526,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,1,9.280725562008503e-18,1,1,1,1,1.4628472785736255e-17,1,7.762744877793948e-17,1,1,0.0,1,True,2.866583523299506e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.20278050999413827,1,1,1,1,1,1,1,1,3.999973027349757e-20,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.625410859918466,no intent,1,0.1366128954440825,0.0003245990204269546,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,4.290309365903226e-16,1,1,1.5755347365574344e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
527,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,8.012344526598183e-18,0,6.409875621278546e-17,0,0,8.012344526598183e-18,0,None,4.006172263299091e-18,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,2.0030861316495456e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000024,0.06876893242,0,None,0,0.5407521542977807,0,0,0,direct,0,0,0,1.0255800994045674e-15,0,0,8.012344526598183e-18,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
528,2,1,2,False,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,False,3600.0,24.0,45.0,80.0,0.75,0.99999999,80.0,-0.0,3600.0,80.0,1.0,3600.0,45.0,Damage Per Second 80.0,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5,48,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'intox_soldier_1'}}",0.5048759975,0.0,0.0,0.0,0,9.813077866773595e-18,0,0,1,0,9.813077866773595e-18,0,1.5700924586837752e-16,0,1,9.813077866773595e-18,0,None,0.0,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111527,1,0,0,0,1,0,0,0,2.4532694666933987e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.66603181730909,no intent,0,0.11968234895556579,0.025773032440000024,0.06876893242000001,1,None,1,0.5407521542977808,1,0,0,somewhat indirect,1,0,1,1.2560739669470201e-15,0,0,0.0,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
529,2,1,2,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,False,2445.0,24.0,30.0,81.5,0.18999999999999995,0.99999999,81.5,-0.0,2400.0,80.0,1.0,2445.0,30.0,Damage Per Second 81.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5,82,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'intox_soldier_1', 'category': 'IMMEDIATE'}}",0.599970299,0.0,0.0,0.0,1,7.911556306605242e-18,1,1,1,1,4.965068306494546e-17,1,4.965068306494546e-17,1,1,0.0,1,True,4.1168171577819286e-17,CONFUSED,1,1,1,1,1,1,1,0.0,1,1,0.7974075220138462,1,1,1,1,1,1,1,1,4.7507358941313415e-19,1,1,1,45.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.024039402183412,no intent,1,0.2754781235582497,0.005192998147466842,0.05854138893652464,1,RESTRICTED,1,0.7270828475249969,1,1,1,somewhat indirect,1,1,1,7.944109290391273e-16,1,1,4.965068306494546e-17,1,1,0.20691263342140942,1,1,VOICE,1.5,True,None,1,FAST,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
530,2,2,3,False,desert,True,False,False,False,False,seconds,few,low,equal,False,False,False,False,False,3667.5,24.0,45.0,81.5,0.75,0.99999999,81.5,-0.0,3600.0,80.0,1.0,3667.5,45.0,Damage Per Second 81.5,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5,48,3,"{'name': 'SITREP', 'params': {}}",0.456336545,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
531,1,1,2,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,True,2490.0,24.0,30.0,83.0,0.18999999999999995,0.99999999,83.0,-0.0,2445.0,81.5,1.0,2490.0,30.0,Damage Per Second 83.0,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5,82,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'innocent_soldier', 'category': 'DELAYED'}}",0.99007475,0.0,0.0,0.0,1,1.962615573354719e-17,1,1,1,1,0.0,1,0.0,1,1,0.0,1,True,0.0,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.8785408144291253,1,1,1,1,1,1,1,1,4.9065389333867974e-18,1,1,1,2445.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.051482560819146,no intent,1,1.0,0.05384012256321698,0.24035088306225333,1,RESTRICTED,1,0.5335407551520905,1,1,1,none,1,1,1,1.2560739669470201e-15,1,1,0.0,1,1,0.26307961312306,1,1,VOICE,81.5,True,None,1,None,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
532,1,1,2,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,True,2380.0,23.0,35.0,63.0,0.10604298642533934,0.9999499949999999,68.0,1.0,2327.5,66.5,0.9487179487179487,1855.0,35.0,Damage Per Second 43.0,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,3,89.86666666666666,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'innocent_soldier', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",1.0,0.3457459036417604,0.0029937294542609558,0.0,0,2.951808380284436e-17,0,0,0,0,2.0269806481627057e-17,0,7.904417995717183e-17,0,0,0.0,0,True,4.3935832409853657e-17,AGONY,0,0,0,0,0,0,0,0.0,0,0,0.8785408144291253,0,0,0,0,0,0,0,0,5.9699893244513126e-18,0,0,0,2327.5,0,0,0,neutral,0,0,0,True,0,0,None,0,8.051482560819146,no intent,0,1.0,0.053840122563216984,0.24035088306225336,0,RESTRICTED,0,0.5335407551520905,0,0,0,none,0,0,0,6.14168100628661e-16,0,0,0.0,0,0,0.26307961312306,0,0,VOICE,66.5,True,None,0,None,0,None,{'MoralDesert': 1.0},Nasopharyngeal airway,1.0,0.18999999999999995,None,0.18999999999999995,35.0,None,Damage Per Second 83.0,None,None,None,0.05128205128205128,2905.0,None,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
533,2,1,2,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,False,2445.0,24.0,30.0,81.5,0.18999999999999995,0.99999999,81.5,-0.0,2400.0,80.0,1.0,2445.0,30.0,Damage Per Second 81.5,probability burn death: 10.0 % probability bleed out: 0.0 % probability asphixia: 10.0 % probability death: 18.999999999999993 %,0.18999999999999995,0.18999999999999995,5,82,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'intox_soldier_1', 'category': 'DELAYED'}}",0.6633665,0.0,0.0,0.0,1,4.006172263299091e-18,1,1,1,1,6.409875621278546e-17,1,6.409875621278546e-17,1,1,0.0,1,True,2.7755575615628914e-17,CONFUSED,1,1,1,1,1,1,1,0.0,1,1,0.7974075220138462,1,1,1,1,1,1,1,1,8.673617379884035e-19,1,1,1,45.0,1,1,1,neutral,1,1,1,False,1,1,None,1,7.024039402183412,no intent,1,0.2754781235582497,0.0051929981474668424,0.05854138893652464,1,RESTRICTED,1,0.727082847524997,1,1,1,somewhat indirect,1,1,1,0.0,1,1,0.0,1,1,0.20691263342140945,1,1,VOICE,1.5,True,None,1,FAST,1,DELAYED,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
534,1,1,2,False,desert,True,False,False,False,False,seconds,few,low,equal,True,True,True,False,True,3667.5,24.0,45.0,81.5,0.75,0.99999999,81.5,-0.0,3600.0,80.0,1.0,3667.5,45.0,Damage Per Second 81.5,probability burn death: 50.0 % probability bleed out: 0.0 % probability asphixia: 50.0 % probability death: 75.0 %,0.75,0.75,5,48,3,"{'name': 'SITREP', 'params': {'casualty': 'innocent_soldier'}}",0.25863567350000005,0.0,0.0,0.0,0,6.975318794095112e-18,0,0,0,0,1.5118778885167622e-17,0,8.896380401091439e-17,0,0,6.1653690253032806e-18,0,None,5.327487728398156e-18,None,0,0,0,0,0,0,0,0.07077786484,0,0,0.12400059432111527,0,0,0,0,0,0,0,1,1.908610784071635e-18,0,0,0,3600.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.1196823489555658,0.025773032440000024,0.06876893242000001,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,9.066841242849229e-16,0,0,1.3859515531545394e-17,0,0,0.03343,0,0,None,80.0,False,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
